gene	S10	S11	S12	S13	S13prime	S14	S15	S16	S17	S18	S19	S1	S20	S20prime	S21	S22	S23	S24	S25	S26	S27	S28	S29	S2	S30	S31	S32	S33	S34	S35	S36	S37	S38	S3	S4	S5	S6	S7	S8	S9
CAGL0A01111g	8.34513254856819	8.50405540951154	8.53074476734716	8.84067724279177	8.42487061663617	8.89028961033683	9.19065046536869	9.27055898140975	9.0860672692259	8.88472786173065	8.91379391058748	7.22105717225962	9.34027644784241	9.45108768936359	8.95984908370565	9.07572936895365	9.01136531975045	8.92039945680289	8.80054356198789	8.52068993570605	8.47263329981228	8.70189283401916	9.20304100504669	8.35716950352016	8.67927302863961	9.44295651029193	9.05932193286832	8.49389013793829	8.30496762527715	8.99031301402601	8.15888124153578	8.50055482386157	8.49091164147565	7.6372055602047	7.70863582835401	8.17277201337219	8.08294638053197	8.31428585932462	7.81627070763803	8.1044913514315
CAGL0A01133g	6.92791540900734	7.00918681658681	6.95816865365668	7.28519885702771	7.28748601572571	7.40036448217769	7.16848095951432	7.09451307112363	7.4906451103366	7.74598227336309	7.23084797861332	6.02596015422617	7.32206535871413	7.34307702430644	7.73562786112581	7.7312610202917	7.37419618049009	7.66148885537986	7.27289618574469	7.39137668820433	7.56524548706054	7.76656820625027	7.44250183335911	6.39485647673662	7.67403718986195	7.50221530846587	7.44760877999783	7.59709852719396	7.63982629708532	7.30408947319759	7.51146552361492	6.59025366169691	6.40942412481324	6.1098205864891	6.10558847192105	6.29856700945114	6.23900023247539	6.54569352689809	6.68595290381831	6.74828388595991
CAGL0A01155g	4.66271654060498	4.43153750405136	4.68773211778617	4.22601873724399	4.60157453191315	3.99631979658365	3.95805735878205	4.204634466828	3.75919700688384	3.71503939086079	4.43600572408537	5.56039853443852	3.95059244172001	3.75480245963865	4.02629358102369	3.81302699163852	4.31993792038064	4.05459734713446	3.49210471085282	3.82354987470658	4.14654922794542	4.01493702595665	3.48101965051363	5.50370370406085	4.14196315236801	4.25486328182226	3.73199756557466	3.96379010165203	3.88483219534043	4.1965889239958	4.06748453016543	5.36455317963115	5.32744228606168	5.53482234335929	5.7659184516063	5.53241217574346	5.5389734956403	4.81925538472206	5.03300631130621	4.78150437462502
CAGL0A01177g	3.71809758292183	3.35678088271844	3.65354750027247	3.74609263980191	3.51568909781288	3.46675992196886	3.83527824951048	3.82526551534199	3.69086261117967	3.96374461192108	4.16520677410461	3.29095791940567	4.47075449817426	4.20575476650611	4.54307422193935	4.12472595905213	4.68569958327582	4.61398520492468	4.87626671352563	4.09555356234349	4.85473438729713	4.72859944673796	5.08640619040238	3.80706668880546	4.89464960456349	5.2644699592811	5.10086543193302	4.49861200563688	4.75172805634646	4.83580171513767	4.52035621564419	3.62399448071974	3.35811401242628	4.28771618936456	3.94815389030582	4.43923181835635	4.53530024529549	3.72115498903562	3.96748304847623	3.66047996366606
CAGL0A01193g	5.36759034426122	5.51870924519372	5.41546631494818	4.93432769818746	4.96415768906697	4.50001268022489	5.19334426261163	5.03862702859964	4.73848507753751	4.28432570761748	5.75210580198348	5.37019083036758	5.64396158271568	5.81725146371985	5.25877715518898	4.89396036498998	5.60525972135533	5.77941730653251	5.42809999695525	4.80436287092228	5.69602628736057	5.21208064070647	5.63820391444233	5.67772478388623	5.809464996276	6.23197193655685	5.76049816141433	5.77935672748602	5.34578828016174	4.96102605933619	5.40231623165961	5.19792352872841	5.40847216356019	5.64941926450597	5.8254642821233	5.97794318979947	5.90827082544049	5.98491693347038	5.82156752521579	5.38505791846844
CAGL0A01199g	6.21846522773419	4.29936839123564	4.12824271241982	5.09495679962112	4.93661047982954	4.95703950449385	3.98140732034504	3.42376060478598	5.13550020148002	4.92728634725267	3.66805627712306	7.52488261338124	3.33041142847613	3.46237825873476	5.34434874678625	4.8019997729707	3.58908369727307	4.91982494208638	3.41599251894489	3.42875166931494	4.74193659576154	4.53408196883029	3.71809758307031	7.28107258239519	5.08640328675877	4.87607797395172	3.55145078552223	5.12533972396951	4.83281451122813	3.96439439913936	4.67301198057655	7.35665865237441	7.90557826736117	7.18993842850893	7.14511254833217	6.90238628631559	6.74986747313024	5.12855710160862	4.78399827803224	6.17716352614741
CAGL0A01221g	8.22240636860889	8.22948437716813	8.08266943765944	8.64157517646181	8.49736813427687	8.63384381769053	8.32693452727309	7.9646923703662	8.8770857129191	8.8163412148363	7.76949609720509	7.71698066173603	7.5138901583188	7.60407171539424	8.73009192080019	8.75243322318767	6.57650341147784	7.95790814278172	5.36876968004581	4.88011893717291	7.05078535871664	7.25407954994878	4.69340076463196	8.38710020923958	6.43211034471677	4.78177457063168	3.97297628114752	5.39835117780601	5.83589648742771	3.88676566213012	4.58017704391304	7.67965689253876	8.42373751786906	7.95088573275267	7.81822357836098	7.89682372912199	7.4294931445181	8.32213193100486	8.05855947777134	7.84959799785355
CAGL0A01243g	9.94053738732326	12.0783679788604	12.2972187709667	8.87558003683399	8.92290061840331	9.14391431450368	12.48683168383	12.479425743877	8.38616395094331	8.26443591852962	12.4640302727412	6.35186212595721	12.5230765499964	12.6293039341547	7.82665938557059	7.61446593769556	12.5749054767923	6.06377274330244	12.5870389198981	12.6522123047992	5.7826197251878	5.59556156546227	12.9387199292288	6.86734955782746	6.44322247654928	13.1833920570823	13.0391355363473	6.01988914148848	6.00069045408423	12.9476924320603	5.9101023962357	11.6659959298032	11.6167277122506	7.53770757256062	7.39156912003314	8.75513807924197	8.53921962058432	11.817796220581	11.8701446897882	9.20552014124712
CAGL0A01284g	4.45941515111395	4.66430010827245	4.38327970607124	4.15917179446092	4.36374152333276	4.60838198352514	4.94282806605676	4.88697896659471	4.83662932578757	5.05531662108224	5.04338179860339	1.79617841308836	5.36329155072482	5.2920020649368	4.79890491022322	5.19585462379095	5.47728618928997	4.86521616899609	5.55772745321591	5.85411715318291	5.23416509972975	5.39160135388894	6.01428268949394	2.64197198996023	5.34260604550547	6.40941456255423	6.01625855295163	5.57174848088564	5.79347941537163	6.11212103865992	5.72254140432249	2.89269734367375	2.96446398780107	2.77690341251168	2.93345304586406	3.3270500614201	3.29506636662273	4.18607635455927	4.24806225473335	3.92755754488097
CAGL0A01325g	2.70080539838641	2.62663444808916	2.49882126666861	2.82030576355909	2.74727147418543	3.36057533305351	2.13217010576149	2.31965755635982	2.59062531154668	2.68392915937484	2.94477817597017	2.30164978048348	2.49540542999166	2.43757252498042	2.88823937195963	3.25332443150548	2.94198587457604	2.73517587124979	2.54970073589352	2.8385655983281	3.03642625667935	3.21244676972018	2.68470369770593	2.10534368059192	2.78612855477244	2.90793346067735	3.21860775103594	2.74759309058481	2.93846891208206	2.99596758872882	2.85342105942004	1.95823844839112	1.82881528333182	2.26003074980618	2.07039648960766	2.03573107365604	1.88847973077201	2.17275336806771	1.77870113192308	2.12390975425623
CAGL0A01366g	4.35806840734651	5.08449345529681	5.06821405459998	4.4382418657722	4.4827996917875	4.73065036389469	5.70204489856163	5.43839004073321	5.16098286911501	5.10054290971182	5.75792702239253	1.79617841308836	5.62014984997723	5.6845954337282	5.01612970725615	4.70377590866432	5.57266754391634	4.71890278719235	5.6436692490312	5.77297675979984	4.77851871202988	5.13694430872925	6.13177348994046	2.90219902970358	5.06737768405486	6.47292642722731	5.92473448700716	5.04130759317843	5.26408729339563	6.03325510919519	5.2599307260262	3.5420333753568	3.88407491707607	3.20357741599648	2.88948853082103	2.86392038296629	2.87422479024956	4.84852443515343	4.27105812350269	3.98074576952575
CAGL0A01408g	2.07232288650292	2.36699757299062	1.6397556240613	2.48034958304675	2.34793344343025	2.52620419068171	2.79069315077648	2.45524704674343	1.68023491552677	2.8342967790183	1.64316913210525	1.32279868591305	1.74285118787324	2.29156848622901	2.54693315367159	2.55175563835912	2.46201603559149	2.1667069836111	2.72816093655465	2.33458707164343	2.28780921654799	2.61684553301186	2.37380942860347	1.9161815479563	2.68989335535755	2.5523464279225	2.56038183447644	2.62698189375485	2.65606082336049	2.63363828929682	2.4490656797193	1.48358345845821	1.66258147437172	1.44691101685147	1.09519079402469	1.70150917503094	1.7313487913975	1.47144497907328	1.64425561101112	1.80799360296493
CAGL0A01430g	9.61585236799801	9.07149273221943	9.13070377423569	9.6330008684435	9.72110896730289	9.58333192886795	8.36405024351103	8.46667901398422	9.08938909451512	9.2076884205233	8.56776570369977	9.78571984243586	8.49146158908684	8.57203444374185	9.39736608059215	9.19629499405075	8.46992191073666	9.28004875503303	8.49232886719453	8.43599767817784	9.13903503383686	8.67004474928018	8.44736050664871	9.92082418034613	8.87592716408669	8.23459290930074	8.28262321272982	8.70102051524755	8.61326515910477	8.57263558734953	8.77416409012818	9.40799709206126	9.68080584605663	9.95400205424425	9.9104954959745	9.74007482316263	9.72771791851033	9.5342398178565	9.38058160657006	9.77168224002773
CAGL0A01452g	6.25362066604552	5.73488177843929	5.87214585145514	5.97209092903419	6.04541184686503	6.00905703361558	5.40672813320421	5.58358818932781	5.87384078913426	6.15724933500669	5.49760207318763	6.41070437425503	5.32255853688493	5.25308138223116	5.71371344026195	5.73656981017623	5.1941587556731	5.60709248698514	5.16684412453218	5.18200674980533	5.53072968490047	5.65361979933785	5.06507868178391	6.36122662990406	5.69016301087382	4.5388537444447	4.98912303011507	5.64086506984788	5.71544143716827	4.94196219935435	5.73216222427043	6.3632778831664	6.39624000533041	6.1098205864891	6.37236703568702	6.14714373946585	6.35465114965738	5.93576150641429	6.12272576242062	6.14257244269737
CAGL0A01474g	7.11875124874054	7.03659075479657	7.19132958618021	6.62621316397783	6.58507997226674	6.92220253263443	7.26678062462073	7.4915032247817	6.92964225180483	6.80684288044165	7.73891809264938	7.47848347628389	7.75381542023542	7.66093186601971	6.96409090765526	6.65901696625139	6.97223368965361	6.70484384880053	7.28898832642023	6.83809183466345	6.22616271042861	5.88297097016927	6.83439709536275	7.29894578313625	6.4808554437342	6.36035565173845	6.18071423572175	6.90483425051201	5.95387801256118	6.82958717725475	6.80254387505618	7.23542960029171	7.45616250882896	7.38576728677275	7.12155080066465	7.09588001426606	7.00288822565915	7.17525435255737	7.44121695223795	7.06694539576148
CAGL0A01540g	9.64241425280622	7.3586781879804	7.37299495243056	7.10602190298525	6.7504405050587	6.4454947346614	5.02377805440112	4.41885837517156	4.13848525181701	4.36066814264405	4.8278593066379	11.3103429208269	4.46006344238624	3.91297982992302	4.55269435526847	4.3906473863402	5.13288294833675	5.03385675297297	6.04841110412021	5.82565945696517	5.48718818358829	5.16663072938695	6.29181048376085	11.2189339306332	5.85084991980836	5.21862208029724	6.09334188990215	6.17492070235375	6.34449628030017	7.07390688413189	7.00162077975222	10.7892140659809	10.9305657569223	11.3345252898444	11.1972164339768	11.0979531113288	11.0202803928301	9.63915993300034	9.91688180408797	9.79738895520556
CAGL0A01562g	11.0369676419706	9.41979163811703	9.6437839801426	9.13510281503997	8.89945957712975	8.65154259478352	7.10611669389468	6.81666999892354	6.84570380835062	6.77929271986247	6.79425691320305	12.3096321966064	6.52732433140279	6.50045238371514	6.47032541773158	6.34237975818403	6.83743511561451	6.92582236522399	7.70873992726691	7.91890767449304	7.18174423764133	7.00220148587319	7.73612179781272	12.1124496680147	7.12452791445842	6.42601512704859	7.80468491335309	7.39955364992317	7.5475029180335	8.36527343604089	7.8986818263196	11.6977487748148	11.8787003206718	12.2163091937055	12.0346669868064	11.9831920510534	11.8857234367409	10.871017195046	11.1712072224131	11.0769368242467
CAGL0A01584g	-0.628587081748058	0.972206634640246	1.38344699236405	0.17880315673909	0.326013120159138	-1.10450073284879	-0.785931509051135	0.908090897975837	0.406649877772704	-0.360822800425045	1.30438799772918	1.01132990802076	-0.82641480389399	-0.226128349423692	0.401206029957157	0.0860451809273499	0.46226089548211	0.941095115767941	-1.12565478491186	1.07485000465575	1.24088901254642	1.36788359207982	1.49308557312791	1.24132911564905	1.24642003224863	0.469306924402058	0.094182100699396	1.03407259816762	1.38065273428131	0.88329697344706	1.98517269525727	1.41155842020489	1.17867917643884	1.85228420645187	0.285999224931214	0.427228048558635	0.841659453230345	1.56845321374471	0.929519478878704	-0.634278019123843
CAGL0A01606g	4.08308704621141	5.1916288467947	5.29637953163073	4.61075877141612	4.54796756054673	4.53704765776242	5.49860425141288	5.36566492595732	4.70422838230548	4.50220775400349	5.32011982192233	1.79617841308836	5.67665123999543	5.66248803715279	4.46371266009877	4.57291518506614	5.71982698053544	4.71449635052908	5.76112278076127	5.90759285000692	4.83750013148534	5.31034219967687	5.72575507728143	1.98203019091987	4.97851398455842	5.70928333667951	5.52704180572908	5.15835385732374	5.32140890286851	5.5781711991547	5.414318148985	4.86192293723976	4.69197879874898	1.96552197473579	1.71495408508274	2.30690353136845	2.33333370467734	4.37225324197575	4.59645669131237	4.08157798479188
CAGL0A01628g	5.90409859065154	6.19305924752109	6.24124339461308	5.69962377059023	5.29764500505105	5.42710359968035	6.19690390620153	6.18092266753253	5.38295582608036	4.89342120514109	5.85888179374134	6.4270848621541	6.15222288208387	6.21420021419112	5.10381064735092	5.03736080227336	6.12015235499125	5.18164255217688	6.21862656993612	6.09730087142932	5.07660812805091	5.24027517011276	6.56681247384485	7.07208230733582	5.58706666467603	7.02274852680844	6.70358960428034	5.53590746103932	5.56633046377624	6.76957904118069	5.46424090504907	7.56502067330998	7.41535609504657	6.40408190271312	6.53815235854077	6.34068203548874	6.51391670638322	6.35490983752261	6.56556137781371	5.8455971166549
CAGL0A01650g	7.06410334820904	9.45785090282205	9.42136262268549	7.56887156686949	7.64322713849594	7.54373774467517	9.83364028614788	9.90392790313968	7.90113275638812	7.90101691393263	9.95544620425068	5.31844480522631	9.9284606456697	10.0162512638032	7.93453244780566	7.94891749794374	10.2093769566369	8.2239756225904	10.3334926685455	10.4992353370944	8.55972300444669	8.30516702775657	10.3902554314832	5.58010859448603	8.5624023347304	10.5265091992435	10.469087329575	8.78033586896401	8.44574762689452	10.4168706436675	8.50873083447922	7.39100918054732	7.53145611338513	5.57106218200836	5.37761818805048	5.33441786426327	5.05800007637307	8.54559489532771	8.31932360803909	6.8009902749868
CAGL0A01672g	8.07111993684685	7.86960609901682	7.8873780183671	8.11117734702492	8.16189733633619	8.11683794859099	7.47440708940626	7.4145552171059	7.76026681970616	7.69036681136166	7.43720561844138	7.08831323000957	7.31911036187699	7.3488567891966	7.68403869549986	7.70708686116112	7.23845699537982	7.44318315266621	7.16658633731298	7.17081337352053	7.40776820021899	7.36249688459338	7.18762837606938	7.10385636094903	7.38807593129132	7.17782056922012	7.0514374441201	7.33283429005588	7.38560214449251	7.22612388552001	7.36456110384252	7.01315334803737	7.06442894371743	7.23581066993734	7.30635990939403	7.40643207802796	7.37408462060344	7.94354487978763	7.85293149473333	8.04953971282682
CAGL0A01694g	5.50522726712108	6.53801119644341	6.64378834444968	5.81268183884116	5.96247422584368	6.05659357026472	6.9372823906487	6.96605918297455	6.17210146920396	6.49308537069359	6.7771609457145	4.48651331892204	6.69854472059381	6.71613534047724	6.24855327790071	6.31704713543097	7.09321050475687	6.05159665739302	7.00711816782609	7.08297182473119	6.28667682716462	6.38133509754738	6.88091046158644	4.26940343341563	6.44813386123054	6.91318780479978	7.11196761448847	6.34548073687136	6.71176433007125	7.00362950428072	6.73117388370444	5.10393412156196	4.86145221495357	4.89966873338408	5.20003195854954	5.09594797161127	4.99889303072848	5.709862752302	5.71659118735426	5.11461581894969
CAGL0A01716g	8.68159081631268	9.62885197041567	8.87317914453211	9.79931436039866	9.19261037577827	9.95090380104024	10.163063515981	10.1306019997963	10.2418667072129	10.387908056086	10.1030942517778	5.11104767782091	10.6541416033308	10.7110534216826	10.4026176620013	10.5472077655644	10.8783432988483	10.6826968922533	11.0607382514158	9.75567117152878	10.5092698820272	10.6875119197096	11.0244956587002	6.71108425573514	10.4320544701366	11.7819719060109	10.831078400305	10.7381606375237	10.0585682113281	10.7964705127432	9.84073604099443	7.68252881497396	7.31967137251194	6.71466799554425	6.7435029428587	6.94023172452302	6.93017424245881	8.95009846166869	8.28160352086246	8.42903665728737
CAGL0A01738g	8.00367239040407	8.64373569996709	8.65454713885074	8.26214738375243	8.35570423897056	8.15704464641215	8.50867414734067	8.46199046396499	8.11180342099627	8.03712412788286	8.67702637008239	7.44267780712412	8.47562536502893	8.46700180058436	8.24083754004484	8.06607372263139	8.38799760967956	8.24551506172097	8.19876315022666	8.17044884158065	8.21957743925053	7.94724661109798	8.09426493851197	7.50616875153977	8.11452959716593	8.46044653932552	8.35515790192311	7.97043319323287	7.92859680452922	8.13146051479773	7.80321477068206	8.21736723876738	8.3401463353585	7.39084499653295	7.48685408219754	7.46472404601915	7.45484924480542	8.38507568513014	8.39977430290412	8.05574983843204
